"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S1057915.328917","SP1057915.165.882","SY1057915.2026.285196","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:45","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328917","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328918","SP1057915.165.883","SY1057915.2026.285197","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:45","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328918","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.328919","SP1057915.165.884","SY1057915.2026.285198","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:45","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328919","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328920","SP1057915.165.885","SY1057915.2026.285199","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:45","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328920","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328915","SP1057915.165.880","SY1057915.2026.285194","MASTER(1057915)","Iphone 1(1057916)","25.05.26 18:45","Prod","A1057915.41128","Tisch 107","Martin(918044)","S1057915.328915","SALE","1","5.0","5.0","0.0","0.0","0.0","0.0","1212","Goldberg Ginger Beer 0,2","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","4.625347","0.374653","Tischservice"
"S1057915.328921","SP1057915.165.886","SY1057915.2026.285200","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:45","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328921","SALE","1","23.0","23.0","0.0","0.0","0.0","0.0","734","Mixed Antipasti","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","21.276596","1.723404","Tischservice"
"S1057915.328931","SP1057915.165.896","SY1057915.2026.285210","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:45","Prod","A1057915.41147","Tisch 303","Placido(917627)","S1057915.328931","SALE","1","9.5","9.5","0.0","0.0","0.0","0.0","1217","60 seconds to napoli Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","8.788159","0.711841","Tischservice"
"S1057915.328932","SP1057915.165.897","SY1057915.2026.285211","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:45","Prod","A1057915.41147","Tisch 303","Placido(917627)","S1057915.328932","SALE","1","10.0","10.0","0.0","0.0","0.0","0.0","1322","Gin Tonic (Siegfried Wonderleaf)","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","9.250694","0.749306","Tischservice"
"S1057915.328933","SP1057915.165.898","SY1057915.2026.285212","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:45","Prod","A1057915.41147","Tisch 303","Placido(917627)","S1057915.328933","SALE","1","23.0","23.0","0.0","0.0","0.0","0.0","1331","Green Mamba","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","21.276596","1.723404","Tischservice"
"S1057915.328922","SP1057915.165.887","SY1057915.2026.285201","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:46","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328922","SALE","1","18.0","18.0","0.0","0.0","0.0","0.0","736","Focaccia mit 3 Dips","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","16.651249","1.348751","Tischservice"
"S1057915.328923","SP1057915.165.888","SY1057915.2026.285202","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:46","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328923","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","1243","Basilikum-Pesto Dip","Vorspeisen(1327290923353063)","","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328924","SP1057915.165.889","SY1057915.2026.285203","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:46","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328924","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","6907","Aioli","Vorspeisen(1327290923353063)","","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328925","SP1057915.165.890","SY1057915.2026.285204","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:46","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328925","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","809","Vegan Chilicheese","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328934","SP1057915.165.899","SY1057915.2026.285213","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:46","Prod","A1057915.41147","Tisch 303","Placido(917627)","S1057915.328934","SALE","1","26.9","26.9","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.884366","2.015634","Tischservice"
"S1057915.328926","SP1057915.165.891","SY1057915.2026.285205","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:46","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328926","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.328927","SP1057915.165.892","SY1057915.2026.285206","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:46","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328927","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.328928","SP1057915.165.893","SY1057915.2026.285207","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:46","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328928","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.328929","SP1057915.165.894","SY1057915.2026.285208","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:46","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328929","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.328930","SP1057915.165.895","SY1057915.2026.285209","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:46","Prod","A1057915.41142","Tisch 507","Aimen(953050)","S1057915.328930","SALE","1","6.0","6.0","0.0","0.0","0.0","0.0","3715","mit kochschinken","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","5.550416","0.449584","Tischservice"
"S1057915.328935","SP1057915.165.900","SY1057915.2026.285214","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:48","Prod","A1057915.41148","Tisch 408","Aimen(953050)","S1057915.328935","SALE","1","5.0","5.0","0.0","0.0","0.0","0.0","1212","Goldberg Ginger Beer 0,2","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","4.625347","0.374653","Tischservice"
"S1057915.328936","SP1057915.165.901","SY1057915.2026.285215","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:48","Prod","A1057915.41148","Tisch 408","Aimen(953050)","S1057915.328936","SALE","1","9.5","9.5","0.0","0.0","0.0","0.0","1217","60 seconds to napoli Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","8.788159","0.711841","Tischservice"
"S1057915.328937","SP1057915.165.902","SY1057915.2026.285216","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:48","Prod","A1057915.41148","Tisch 408","Aimen(953050)","S1057915.328937","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1231","Aperol Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.328938","SP1057915.165.903","SY1057915.2026.285217","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:49","Prod","A1057915.41148","Tisch 408","Aimen(953050)","S1057915.328938","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","719","Acqua Morelli sparkling 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.328939","SP1057915.165.904","SY1057915.2026.285218","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:49","Prod","A1057915.41148","Tisch 408","Aimen(953050)","S1057915.328939","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1381","Pizza Margherita di Bufalina","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.328940","SP1057915.165.905","SY1057915.2026.285219","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:49","Prod","A1057915.41148","Tisch 408","Aimen(953050)","S1057915.328940","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.328941","SP1057915.165.906","SY1057915.2026.285220","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:50","Prod","A1057915.41078","Tisch 404","Aimen(953050)","S1057915.328941","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","1275","Caesar Salad","Salate(1327290923352297)","","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328942","SP1057915.165.907","SY1057915.2026.285221","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:50","Prod","A1057915.41148","Tisch 408","Aimen(953050)","S1057915.328942","SALE","1","26.5","26.5","0.0","0.0","0.0","0.0","1275","Caesar Salad","Salate(1327290923352297)","","MwSt. 8.1%","1.081","24.514339","1.985661","Tischservice"
"S1057915.328947","SP1057915.165.912","SY1057915.2026.285226","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:50","Prod","A1057915.41150","Tisch 301","Placido(917627)","S1057915.328947","SALE","1","14.0","14.0","0.0","0.0","0.0","0.0","1365","Lillet Rose White Peach","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.950971","1.049029","Tischservice"
"S1057915.328943","SP1057915.165.908","SY1057915.2026.285222","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:50","Prod","A1057915.41149","Tisch 404.1","Aimen(953050)","S1057915.328363","SPLIT","1","26.5","26.5","0.0","0.0","0.0","0.0","1290","Chicken & Burrata","Salate(1327290923352297)","","MwSt. 8.1%","1.081","24.514339","1.985661","Tischservice"
"S1057915.328944","SP1057915.165.909","SY1057915.2026.285223","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:50","Prod","A1057915.41078","Tisch 404","Aimen(953050)","S1057915.328363","TRANSFER","-1","26.5","-26.5","0.0","0.0","0.0","0.0","1290","Chicken & Burrata","Salate(1327290923352297)","","MwSt. 8.1%","1.081","-24.514339","-1.985661","Tischservice"
"S1057915.328948","SP1057915.165.913","SY1057915.2026.285227","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:50","Prod","A1057915.41150","Tisch 301","Placido(917627)","S1057915.328948","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","OI1","Bar Divers (Bardrucker)","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328949","SP1057915.165.914","SY1057915.2026.285228","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:50","Prod","A1057915.41150","Tisch 301","Placido(917627)","S1057915.328949","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1438","Sarti Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.328945","SP1057915.165.910","SY1057915.2026.285224","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:51","Prod","A1057915.41148","Tisch 408","Aimen(953050)","S1057915.328363","FOREIGN","1","26.5","26.5","0.0","0.0","0.0","0.0","1290","Chicken & Burrata","Salate(1327290923352297)","","MwSt. 8.1%","1.081","24.514339","1.985661","Tischservice"
"S1057915.328946","SP1057915.165.911","SY1057915.2026.285225","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:51","Prod","A1057915.41149","Tisch 404.1","Aimen(953050)","S1057915.328363","TRANSFER","-1","26.5","-26.5","0.0","0.0","0.0","0.0","1290","Chicken & Burrata","Salate(1327290923352297)","","MwSt. 8.1%","1.081","-24.514339","-1.985661","Tischservice"
"S1057915.328950","SP1057915.165.915","SY1057915.2026.285229","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:51","Prod","A1057915.41150","Tisch 301","Placido(917627)","S1057915.328950","SALE","1","14.0","14.0","0.0","0.0","0.0","0.0","829","Lillet Wildberry alkoholfrei","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","12.950971","1.049029","Tischservice"
"S1057915.328951","SP1057915.165.916","SY1057915.2026.285230","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:51","Prod","A1057915.41150","Tisch 301","Placido(917627)","S1057915.328951","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.328952","SP1057915.165.917","SY1057915.2026.285231","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:51","Prod","A1057915.41150","Tisch 301","Placido(917627)","S1057915.328952","SALE","1","24.9","24.9","0.0","0.0","0.0","0.0","1435","Salsiccia Style","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","23.034228","1.865772","Tischservice"
"S1057915.328953","SP1057915.165.918","SY1057915.2026.285232","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:51","Prod","A1057915.41150","Tisch 301","Placido(917627)","S1057915.328953","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","795","Carbonara in a Pizzabowl","Küche(1327290923352113)","[]","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.328954","SP1057915.165.919","SY1057915.2026.285233","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:55","Prod","A1057915.41151","Tisch 501","Placido(917627)","S1057915.328954","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","743","Hausgemachtes Schokotörtchen","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.328955","SP1057915.165.920","SY1057915.2026.285234","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:55","Prod","A1057915.41151","Tisch 501","Placido(917627)","S1057915.328955","SALE","1","4.0","4.0","0.0","0.0","0.0","0.0","9791","Mit Vanille Eis","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","3.700278","0.299722","Tischservice"
"S1057915.328956","SP1057915.165.921","SY1057915.2026.285235","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:55","Prod","A1057915.41151","Tisch 501","Placido(917627)","S1057915.328956","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","743","Hausgemachtes Schokotörtchen","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.328957","SP1057915.165.922","SY1057915.2026.285236","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:55","Prod","A1057915.41151","Tisch 501","Placido(917627)","S1057915.328957","SALE","1","4.0","4.0","0.0","0.0","0.0","0.0","9791","Mit Vanille Eis","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","3.700278","0.299722","Tischservice"
"S1057915.328958","SP1057915.165.923","SY1057915.2026.285237","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:55","Prod","A1057915.41151","Tisch 501","Placido(917627)","S1057915.328958","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","825","Erdbeertiramisu","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.328959","SP1057915.165.924","SY1057915.2026.285238","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:55","Prod","A1057915.41151","Tisch 501","Placido(917627)","S1057915.328959","SALE","1","5.8","5.8","0.0","0.0","0.0","0.0","2204","Cappuccino mit Kuhmilch","Kaffee Milchanteil > 75%(1327290923353874)","Heißgetränke","MwSt. 8.1%","1.081","5.365402","0.434598","Tischservice"
"S1057915.328960","SP1057915.165.925","SY1057915.2026.285239","MASTER(1057915)","Iphone 4(1057933)","25.05.26 18:55","Prod","A1057915.41134","Mitte-Theke, Tisch 32","Ela(1008579)","S1057915.328960","SALE","1","11.0","11.0","0.0","0.0","0.0","0.0","751","Weisser Burgunder vom gelben Löss 0,15l","Alkohol(1327290923352112)","[]","MwSt. 8.1%","1.081","10.175763","0.824237","Tischservice"
"S1057915.328961","SP1057915.165.926","SY1057915.2026.285240","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41152","Tisch 304.11","Placido(917627)","S1057915.328716","SPLIT","0.5","13.0","6.5","0.0","0.0","0.0","0.0","1231","Aperol Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","6.012951","0.487049","Tischservice"
"S1057915.328967","SP1057915.165.932","SY1057915.2026.285246","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41122","Tisch 304.10","Placido(917627)","S1057915.328716","TRANSFER","-0.5","13.0","-6.5","0.0","0.0","0.0","0.0","1231","Aperol Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","-6.012951","-0.487049","Tischservice"
"S1057915.328962","SP1057915.165.927","SY1057915.2026.285241","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41152","Tisch 304.11","Placido(917627)","S1057915.328717","SPLIT","0.5","5.5","2.75","0.0","0.0","0.0","0.0","1464","Bitburger 0,3","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","2.543941","0.206059","Tischservice"
"S1057915.328968","SP1057915.165.933","SY1057915.2026.285247","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41122","Tisch 304.10","Placido(917627)","S1057915.328717","TRANSFER","-0.5","5.5","-2.75","0.0","0.0","0.0","0.0","1464","Bitburger 0,3","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","-2.543941","-0.206059","Tischservice"
"S1057915.328963","SP1057915.165.928","SY1057915.2026.285242","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41152","Tisch 304.11","Placido(917627)","S1057915.328719","SPLIT","0.5","26.0","13.0","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.328969","SP1057915.165.934","SY1057915.2026.285248","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41122","Tisch 304.10","Placido(917627)","S1057915.328719","TRANSFER","-0.5","26.0","-13.0","0.0","0.0","0.0","0.0","1303","Pizza Don Diablo","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-12.025902","-0.974098","Tischservice"
"S1057915.328964","SP1057915.165.929","SY1057915.2026.285243","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41152","Tisch 304.11","Placido(917627)","S1057915.328720","SPLIT","0.5","8.0","4.0","0.0","0.0","0.0","0.0","20938","mit Burrata","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","3.700278","0.299722","Tischservice"
"S1057915.328970","SP1057915.165.935","SY1057915.2026.285249","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41122","Tisch 304.10","Placido(917627)","S1057915.328720","TRANSFER","-0.5","8.0","-4.0","0.0","0.0","0.0","0.0","20938","mit Burrata","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","-3.700278","-0.299722","Tischservice"
"S1057915.328965","SP1057915.165.930","SY1057915.2026.285244","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41152","Tisch 304.11","Placido(917627)","S1057915.328721","SPLIT","0.5","28.9","14.45","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","13.367253","1.082747","Tischservice"
"S1057915.328971","SP1057915.165.936","SY1057915.2026.285250","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41122","Tisch 304.10","Placido(917627)","S1057915.328721","TRANSFER","-0.5","28.9","-14.45","0.0","0.0","0.0","0.0","1406","Pizza Parma 24","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-13.367253","-1.082747","Tischservice"
"S1057915.328966","SP1057915.165.931","SY1057915.2026.285245","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41152","Tisch 304.11","Placido(917627)","S1057915.328722","SPLIT","0.5","8.0","4.0","0.0","0.0","0.0","0.0","20938","mit Burrata","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","3.700278","0.299722","Tischservice"
"S1057915.328972","SP1057915.165.937","SY1057915.2026.285251","MASTER(1057915)","Iphone 6(1057921)","25.05.26 18:56","Prod","A1057915.41122","Tisch 304.10","Placido(917627)","S1057915.328722","TRANSFER","-0.5","8.0","-4.0","0.0","0.0","0.0","0.0","20938","mit Burrata","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","-3.700278","-0.299722","Tischservice"
"S1057915.328973","SP1057915.165.938","SY1057915.2026.285252","MASTER(1057915)","Iphone 8(1057920)","25.05.26 18:58","Prod","A1057915.41153","Tisch 207","Tomas(1008589)","S1057915.328973","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.328974","SP1057915.165.939","SY1057915.2026.285253","MASTER(1057915)","Iphone 8(1057920)","25.05.26 18:58","Prod","A1057915.41153","Tisch 207","Tomas(1008589)","S1057915.328974","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1428","Red Passion 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.328975","SP1057915.165.940","SY1057915.2026.285254","MASTER(1057915)","Iphone 8(1057920)","25.05.26 18:58","Prod","A1057915.41153","Tisch 207","Tomas(1008589)","S1057915.328975","SALE","1","26.9","26.9","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.884366","2.015634","Tischservice"
"S1057915.328976","SP1057915.165.941","SY1057915.2026.285255","MASTER(1057915)","Iphone 8(1057920)","25.05.26 18:58","Prod","A1057915.41153","Tisch 207","Tomas(1008589)","S1057915.328976","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.328977","SP1057915.165.942","SY1057915.2026.285256","MASTER(1057915)","Iphone 8(1057920)","25.05.26 18:58","Prod","A1057915.41153","Tisch 207","Tomas(1008589)","S1057915.328977","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","20938","mit Burrata","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.328978","SP1057915.165.943","SY1057915.2026.285257","MASTER(1057915)","Iphone 7(1057932)","25.05.26 18:58","Prod","A1057915.41127","Tisch 406","Aimen(953050)","S1057915.328978","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","OI1","Bar Divers (Bardrucker)","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328979","SP1057915.165.944","SY1057915.2026.285258","MASTER(1057915)","Iphone 1(1057916)","25.05.26 18:59","Prod","A1057915.41154","Tisch 103","Martin(918044)","S1057915.328979","SALE","1","26.5","26.5","0.0","0.0","0.0","0.0","1290","Chicken & Burrata","Salate(1327290923352297)","","MwSt. 8.1%","1.081","24.514339","1.985661","Tischservice"
"S1057915.328980","SP1057915.165.945","SY1057915.2026.285259","MASTER(1057915)","Iphone 1(1057916)","25.05.26 18:59","Prod","A1057915.41154","Tisch 103","Martin(918044)","S1057915.328980","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.328981","SP1057915.165.946","SY1057915.2026.285260","MASTER(1057915)","Iphone 1(1057916)","25.05.26 18:59","Prod","A1057915.41154","Tisch 103","Martin(918044)","S1057915.328981","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","718","Acqua Morelli naturale 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.328982","SP1057915.165.947","SY1057915.2026.285261","MASTER(1057915)","Iphone 1(1057916)","25.05.26 18:59","Prod","A1057915.41154","Tisch 103","Martin(918044)","S1057915.328982","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328983","SP1057915.165.948","SY1057915.2026.285262","MASTER(1057915)","Iphone 1(1057916)","25.05.26 18:59","Prod","A1057915.41154","Tisch 103","Martin(918044)","S1057915.328983","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328984","SP1057915.165.949","SY1057915.2026.285263","MASTER(1057915)","Iphone 1(1057916)","25.05.26 18:59","Prod","A1057915.41154","Tisch 103","Martin(918044)","S1057915.328984","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328985","SP1057915.165.950","SY1057915.2026.285264","MASTER(1057915)","Iphone 1(1057916)","25.05.26 18:59","Prod","A1057915.41154","Tisch 103","Martin(918044)","S1057915.328985","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.328986","SP1057915.165.951","SY1057915.2026.285265","MASTER(1057915)","MASTER(1057915)","25.05.26 18:59","Prod","A1057915.41155","Bestellung 4GVYYM","Order Anywhere(769914)","S1057915.328986","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","15196","Pizza Don Diablo (Webshop)","Pizza(1327290923352292)","Pizza","MwSt. 2.6%","1.026","25.341131","0.658869","Just Eat"
