"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S1057915.327389","SP1057915.164.1886","SY1057915.2026.283668","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:33","Prod","A1057915.40947","Tisch 305","Placido(917627)","S1057915.327389","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327390","SP1057915.164.1887","SY1057915.2026.283669","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:33","Prod","A1057915.40947","Tisch 305","Placido(917627)","S1057915.327390","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327391","SP1057915.164.1888","SY1057915.2026.283670","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:34","Prod","A1057915.40992","Tisch 400","Aimen(953050)","S1057915.327391","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.327392","SP1057915.164.1889","SY1057915.2026.283671","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:34","Prod","A1057915.40992","Tisch 400","Aimen(953050)","S1057915.327392","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.327393","SP1057915.164.1890","SY1057915.2026.283672","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:34","Prod","A1057915.40992","Tisch 400","Aimen(953050)","S1057915.327393","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.327394","SP1057915.164.1891","SY1057915.2026.283673","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:34","Prod","A1057915.40992","Tisch 400","Aimen(953050)","S1057915.327394","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.327395","SP1057915.164.1892","SY1057915.2026.283674","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:34","Prod","A1057915.40992","Tisch 400","Aimen(953050)","S1057915.327395","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327396","SP1057915.164.1893","SY1057915.2026.283675","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:34","Prod","A1057915.40992","Tisch 400","Aimen(953050)","S1057915.327396","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327397","SP1057915.164.1894","SY1057915.2026.283676","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:34","Prod","A1057915.40992","Tisch 400","Aimen(953050)","S1057915.327397","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327398","SP1057915.164.1895","SY1057915.2026.283677","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:34","Prod","A1057915.40992","Tisch 400","Aimen(953050)","S1057915.327398","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327399","SP1057915.164.1896","SY1057915.2026.283678","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:35","Prod","A1057915.40976","Tisch 304.10","Placido(917627)","S1057915.327399","SALE","1","16.0","16.0","0.0","0.0","0.0","0.0","741","Pizza Nutella","Desserts(1327290923353987)","[]","MwSt. 8.1%","1.081","14.80111","1.19889","Tischservice"
"S1057915.327400","SP1057915.164.1897","SY1057915.2026.283679","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:35","Prod","A1057915.40983","Tisch 507","Aimen(953050)","S1057915.327400","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1369","Limoncello Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.327401","SP1057915.164.1898","SY1057915.2026.283680","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:37","Prod","A1057915.40993","Tisch 30.11","Ela(1008579)","S1057915.327238","SPLIT","1","25.0","25.0","0.0","0.0","0.0","0.0","1462","Pizza White Tuna","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","23.126735","1.873265","Tischservice"
"S1057915.327402","SP1057915.164.1899","SY1057915.2026.283681","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:37","Prod","A1057915.40977","Mitte-Theke, Tisch 30","Ela(1008579)","S1057915.327238","TRANSFER","-1","25.0","-25.0","0.0","0.0","0.0","0.0","1462","Pizza White Tuna","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-23.126735","-1.873265","Tischservice"
"S1057915.327403","SP1057915.164.1900","SY1057915.2026.283682","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:38","Prod","A1057915.40979","Mitte-Theke, Tisch 32","Ela(1008579)","S1057915.327238","FOREIGN","1","25.0","25.0","0.0","0.0","0.0","0.0","1462","Pizza White Tuna","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","23.126735","1.873265","Tischservice"
"S1057915.327404","SP1057915.164.1901","SY1057915.2026.283683","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:38","Prod","A1057915.40993","Tisch 30.11","Ela(1008579)","S1057915.327238","TRANSFER","-1","25.0","-25.0","0.0","0.0","0.0","0.0","1462","Pizza White Tuna","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-23.126735","-1.873265","Tischservice"
"S1057915.327405","SP1057915.164.1902","SY1057915.2026.283684","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:38","Prod","A1057915.40994","Tisch 30.12","Ela(1008579)","S1057915.327239","SPLIT","1","32.9","32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.327406","SP1057915.164.1903","SY1057915.2026.283685","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:38","Prod","A1057915.40977","Mitte-Theke, Tisch 30","Ela(1008579)","S1057915.327239","TRANSFER","-1","32.9","-32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-30.434783","-2.465217","Tischservice"
"S1057915.327407","SP1057915.164.1904","SY1057915.2026.283686","MASTER(1057915)","MASTER(1057915)","24.05.26 21:38","Prod","A1057915.40995","Meli, A.","Order Anywhere(769914)","S1057915.327407","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","15292","Pizza Margherita di Bufalina (Webshop)","Pizza(1327290923352292)","Pizza","MwSt. 2.6%","1.026","25.341131","0.658869","UberEats"
"S1057915.327408","SP1057915.164.1905","SY1057915.2026.283687","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:38","Prod","A1057915.40979","Mitte-Theke, Tisch 32","Ela(1008579)","S1057915.327239","FOREIGN","1","32.9","32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.327409","SP1057915.164.1906","SY1057915.2026.283688","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:38","Prod","A1057915.40994","Tisch 30.12","Ela(1008579)","S1057915.327239","TRANSFER","-1","32.9","-32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-30.434783","-2.465217","Tischservice"
"S1057915.327410","SP1057915.164.1907","SY1057915.2026.283689","MASTER(1057915)","MASTER(1057915)","24.05.26 21:39","Prod","A1057915.40996","Filadoro, L.","Order Anywhere(769914)","S1057915.327410","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","15292","Pizza Margherita di Bufalina (Webshop)","Pizza(1327290923352292)","Pizza","MwSt. 2.6%","1.026","25.341131","0.658869","UberEats"
"S1057915.327411","SP1057915.164.1908","SY1057915.2026.283690","MASTER(1057915)","MASTER(1057915)","24.05.26 21:39","Prod","A1057915.40996","Filadoro, L.","Order Anywhere(769914)","S1057915.327411","SALE","1","2.5","2.5","0.0","0.0","0.0","0.0","3721","mit Champignons","Pizza(1327290923352292)","Pizza","MwSt. 2.6%","1.026","2.436647","0.063353","UberEats"
"S1057915.327412","SP1057915.164.1909","SY1057915.2026.283691","MASTER(1057915)","MASTER(1057915)","24.05.26 21:39","Prod","A1057915.40996","Filadoro, L.","Order Anywhere(769914)","S1057915.327412","SALE","1","3.0","3.0","0.0","0.0","0.0","0.0","3712","mit Oliven","Pizza(1327290923352292)","Pizza","MwSt. 2.6%","1.026","2.923977","0.076023","UberEats"
"S1057915.327413","SP1057915.164.1910","SY1057915.2026.283692","MASTER(1057915)","MASTER(1057915)","24.05.26 21:39","Prod","A1057915.40996","Filadoro, L.","Order Anywhere(769914)","S1057915.327413","SALE","1","22.9","22.9","0.0","0.0","0.0","0.0","15963","Grünzeug mit Burrata (Webshop)","Salate(1327290923352297)","","MwSt. 2.6%","1.026","22.319688","0.580312","UberEats"
"S1057915.327414","SP1057915.164.1911","SY1057915.2026.283693","MASTER(1057915)","MASTER(1057915)","24.05.26 21:39","Prod","A1057915.40996","Filadoro, L.","Order Anywhere(769914)","S1057915.327414","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","778","Hausgemachtes Schokotörtchen (Webshop)","Desserts(1327290923353987)","[]","MwSt. 2.6%","1.026","12.670565","0.329435","UberEats"
"S1057915.327415","SP1057915.164.1912","SY1057915.2026.283694","MASTER(1057915)","MASTER(1057915)","24.05.26 21:39","Prod","A1057915.40996","Filadoro, L.","Order Anywhere(769914)","S1057915.327415","SALE","1","15.0","15.0","0.0","0.0","0.0","0.0","785","Cheese Roll (Webshop)","Vorspeisen(1327290923353063)","[]","MwSt. 2.6%","1.026","14.619883","0.380117","UberEats"
"S1057915.327416","SP1057915.164.1913","SY1057915.2026.283695","MASTER(1057915)","MASTER(1057915)","24.05.26 21:39","Prod","A1057915.40996","Filadoro, L.","Order Anywhere(769914)","S1057915.327416","SALE","1","23.0","23.0","0.0","0.0","0.0","0.0","15364","Arnie (Webshop)","Pizza(1327290923352292)","Pizza","MwSt. 2.6%","1.026","22.417154","0.582846","UberEats"
"S1057915.327417","SP1057915.164.1914","SY1057915.2026.283696","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:40","Prod","A1057915.40997","Mitte-Theke, Tisch 31","Ela(1008579)","S1057915.327417","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.327418","SP1057915.164.1915","SY1057915.2026.283697","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:40","Prod","A1057915.40997","Mitte-Theke, Tisch 31","Ela(1008579)","S1057915.327418","SALE","1","7.0","7.0","0.0","0.0","0.0","0.0","830","Benediktiner Hell alkoholfrei 0,33","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","6.475486","0.524514","Tischservice"
"S1057915.327419","SP1057915.164.1916","SY1057915.2026.283698","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:41","Prod","A1057915.40998","Tisch 403","Aimen(953050)","S1057915.327419","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.327420","SP1057915.164.1917","SY1057915.2026.283699","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:41","Prod","A1057915.40998","Tisch 403","Aimen(953050)","S1057915.327420","SALE","1","26.9","26.9","0.0","0.0","0.0","0.0","1273","Pizza Burrata Bomb","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.884366","2.015634","Tischservice"
"S1057915.327421","SP1057915.164.1918","SY1057915.2026.283700","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:41","Prod","A1057915.40998","Tisch 403","Aimen(953050)","S1057915.327421","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.327422","SP1057915.164.1919","SY1057915.2026.283701","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:41","Prod","A1057915.40998","Tisch 403","Aimen(953050)","S1057915.327422","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.327453","SP1057915.164.1950","SY1057915.2026.283732","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:41","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327453","SALE","1","22.0","22.0","0.0","0.0","0.0","0.0","735","Best of Bruschetta","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","20.351526","1.648474","Tischservice"
"S1057915.327454","SP1057915.164.1951","SY1057915.2026.283733","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:41","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327454","SALE","1","15.0","15.0","0.0","0.0","0.0","0.0","738","Cheese Roll","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","13.876041","1.123959","Tischservice"
"S1057915.327423","SP1057915.164.1920","SY1057915.2026.283702","MASTER(1057915)","Iphone 7(1057932)","24.05.26 21:42","Prod","A1057915.40999","Tisch 501","Tomas(1008589)","S1057915.327423","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1457","Virgin Mojito","Getränke(1327290923352111)","Cocktails","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.327424","SP1057915.164.1921","SY1057915.2026.283703","MASTER(1057915)","Iphone 7(1057932)","24.05.26 21:42","Prod","A1057915.40999","Tisch 501","Tomas(1008589)","S1057915.327424","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1457","Virgin Mojito","Getränke(1327290923352111)","Cocktails","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.327425","SP1057915.164.1922","SY1057915.2026.283704","MASTER(1057915)","Iphone 7(1057932)","24.05.26 21:42","Prod","A1057915.40999","Tisch 501","Tomas(1008589)","S1057915.327425","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1231","Aperol Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.327426","SP1057915.164.1923","SY1057915.2026.283705","MASTER(1057915)","Iphone 7(1057932)","24.05.26 21:42","Prod","A1057915.40999","Tisch 501","Tomas(1008589)","S1057915.327426","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.327455","SP1057915.164.1952","SY1057915.2026.283734","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:42","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327455","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","14847","Trufflepasta in a Pizza Bowl","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.327427","SP1057915.164.1924","SY1057915.2026.283706","MASTER(1057915)","Iphone 7(1057932)","24.05.26 21:42","Prod","A1057915.40999","Tisch 501","Tomas(1008589)","S1057915.327427","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","718","Acqua Morelli naturale 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.327428","SP1057915.164.1925","SY1057915.2026.283707","MASTER(1057915)","Iphone 7(1057932)","24.05.26 21:42","Prod","A1057915.40999","Tisch 501","Tomas(1008589)","S1057915.327428","SALE","1","22.0","22.0","0.0","0.0","0.0","0.0","735","Best of Bruschetta","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","20.351526","1.648474","Tischservice"
"S1057915.327456","SP1057915.164.1953","SY1057915.2026.283735","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:42","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327456","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","795","Carbonara in a Pizzabowl","Küche(1327290923352113)","[]","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.327429","SP1057915.164.1926","SY1057915.2026.283708","MASTER(1057915)","Iphone 7(1057932)","24.05.26 21:42","Prod","A1057915.40999","Tisch 501","Tomas(1008589)","S1057915.327429","SALE","1","25.9","25.9","0.0","0.0","0.0","0.0","814","Greek Salad in a Pizza Bowl","Salate(1327290923352297)","[]","MwSt. 8.1%","1.081","23.959297","1.940703","Tischservice"
"S1057915.327457","SP1057915.164.1954","SY1057915.2026.283736","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:42","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327457","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1448","The Rock","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.327458","SP1057915.164.1955","SY1057915.2026.283737","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:42","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327458","SALE","1","32.9","32.9","0.0","0.0","0.0","0.0","817","Truffle Carpaccio","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.327459","SP1057915.164.1956","SY1057915.2026.283738","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:42","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327459","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.327430","SP1057915.164.1927","SY1057915.2026.283709","MASTER(1057915)","Iphone 7(1057932)","24.05.26 21:43","Prod","A1057915.40999","Tisch 501","Tomas(1008589)","S1057915.327430","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.327431","SP1057915.164.1928","SY1057915.2026.283710","MASTER(1057915)","Iphone 7(1057932)","24.05.26 21:43","Prod","A1057915.40999","Tisch 501","Tomas(1008589)","S1057915.327431","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","20938","mit Burrata","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.327432","SP1057915.164.1929","SY1057915.2026.283711","MASTER(1057915)","Iphone 7(1057932)","24.05.26 21:43","Prod","A1057915.40999","Tisch 501","Tomas(1008589)","S1057915.327432","SALE","1","28.9","28.9","0.0","0.0","0.0","0.0","1447","Pizza The Beast","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","26.734505","2.165495","Tischservice"
"S1057915.327460","SP1057915.164.1957","SY1057915.2026.283739","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:43","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327460","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.327461","SP1057915.164.1958","SY1057915.2026.283740","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:43","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327461","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327462","SP1057915.164.1959","SY1057915.2026.283741","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:43","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327462","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327463","SP1057915.164.1960","SY1057915.2026.283742","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:43","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327463","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1279","Campari Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.327464","SP1057915.164.1961","SY1057915.2026.283743","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:43","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327464","SALE","1","14.0","14.0","0.0","0.0","0.0","0.0","829","Lillet Wildberry alkoholfrei","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","12.950971","1.049029","Tischservice"
"S1057915.327433","SP1057915.164.1930","SY1057915.2026.283712","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:43","Prod","A1057915.41000","Tisch 506.10","Aimen(953050)","S1057915.327433","SALE","1","8.0","8.0","0.0","0.0","0.0","0.0","718","Acqua Morelli naturale 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","7.400555","0.599445","Tischservice"
"S1057915.327434","SP1057915.164.1931","SY1057915.2026.283713","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:43","Prod","A1057915.41000","Tisch 506.10","Aimen(953050)","S1057915.327434","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1293","Pizza Cowabunga","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.327435","SP1057915.164.1932","SY1057915.2026.283714","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:43","Prod","A1057915.41000","Tisch 506.10","Aimen(953050)","S1057915.327435","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1293","Pizza Cowabunga","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.327436","SP1057915.164.1933","SY1057915.2026.283715","MASTER(1057915)","Iphone 2(1057948)","24.05.26 21:43","Prod","A1057915.41000","Tisch 506.10","Aimen(953050)","S1057915.327436","SALE","1","19.9","19.9","0.0","0.0","0.0","0.0","20964","Pizza Margherita","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","18.408881","1.491119","Tischservice"
"S1057915.327465","SP1057915.164.1962","SY1057915.2026.283744","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:44","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327465","SALE","1","8.5","8.5","0.0","0.0","0.0","0.0","1226","Amalfi Limonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.327466","SP1057915.164.1963","SY1057915.2026.283745","MASTER(1057915)","Iphone 5(1057957)","24.05.26 21:44","Prod","A1057915.41002","Mitte-Theke, Tisch 40","Ela(1008579)","S1057915.327466","SALE","1","6.9","6.9","0.0","0.0","0.0","0.0","1429","Rhabarberschorle 0,4","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","6.382979","0.517021","Tischservice"
"S1057915.327437","SP1057915.164.1934","SY1057915.2026.283716","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:44","Prod","A1057915.41001","Tisch 504","Placido(917627)","S1057915.327437","SALE","1","25.0","25.0","0.0","0.0","0.0","0.0","1462","Pizza White Tuna","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","23.126735","1.873265","Tischservice"
"S1057915.327438","SP1057915.164.1935","SY1057915.2026.283717","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:44","Prod","A1057915.41001","Tisch 504","Placido(917627)","S1057915.327438","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.327439","SP1057915.164.1936","SY1057915.2026.283718","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:44","Prod","A1057915.41001","Tisch 504","Placido(917627)","S1057915.327439","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327440","SP1057915.164.1937","SY1057915.2026.283719","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:44","Prod","A1057915.41001","Tisch 504","Placido(917627)","S1057915.327440","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327441","SP1057915.164.1938","SY1057915.2026.283720","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:44","Prod","A1057915.41001","Tisch 504","Placido(917627)","S1057915.327441","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.327442","SP1057915.164.1939","SY1057915.2026.283721","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:44","Prod","A1057915.41001","Tisch 504","Placido(917627)","S1057915.327442","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327443","SP1057915.164.1940","SY1057915.2026.283722","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:44","Prod","A1057915.41001","Tisch 504","Placido(917627)","S1057915.327443","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.327444","SP1057915.164.1941","SY1057915.2026.283723","MASTER(1057915)","Iphone 6(1057921)","24.05.26 21:44","Prod","A1057915.41001","Tisch 504","Placido(917627)","S1057915.327444","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
